star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
924960.0474232067,3394.8304760384435,310.0,1.0,5.4267843454031475,23.871674247036584,5480.609464087481,1808.7223515711978,2.4317235298908748e-9,0.7151853800000001,0.2704,2.6026830473177056e6,Inf,0.9570465924732485,0.7150780699961193,0.27040000000049447
928306.7669350979,3346.719511891097,311.0,1.0,5.372302709534608,23.874074093444293,5508.467796048692,1845.5936248790015,2.4687457172970676e-9,0.7151853800000001,0.2704,2.6266662208707905e6,Inf,0.9778282186714725,0.7150780699957411,0.2704000000006064
931606.8863267344,3300.1193916365746,312.0,1.0,5.318421259541002,23.868292607216844,5535.965687586437,1883.1788369062008,2.5065097641423088e-9,0.7151853800000001,0.2704,2.650496685646888e6,Inf,0.9987232020158554,0.7150780699953313,0.27040000000074116
934864.3014730578,3257.415146323287,313.0,1.0,5.265128696472024,23.85466170910958,5563.117567479816,1921.4940772798736,2.5450267406132248e-9,0.7151853800000001,0.2704,2.674189365472989e6,Inf,1.0197431654770073,0.7150780699948875,0.27040000000090303
938082.5197338366,3218.21826077885,314.0,1.0,5.212416351111394,23.833499043556372,5589.9358074571455,1960.5541214344944,2.5843066058004344e-9,0.7151853800000001,0.2704,2.697757479104927e6,Inf,1.0408987838957244,0.7150780699944069,0.27040000000109704
941264.8280468448,3182.308313008158,315.0,1.0,5.1602757769704555,23.80510952989477,5616.432040919834,2000.3740345909275,2.624359782460262e-9,0.7151853800000001,0.2704,2.7212136603239467e6,Inf,1.0622007291919937,0.7150780699938865,0.270400000001329
944414.3116827708,3149.483635926098,316.0,1.0,5.108698826902553,23.769786825821047,5642.617217501478,2040.969109268533,2.665197054432467e-9,0.7151853800000001,0.2704,2.7445699843892213e6,Inf,1.0836596723476652,0.7150780699933228,0.2704000000016058
947533.8763982148,3119.5647154439866,317.0,1.0,5.05711625790258,23.727814428799213,5668.816298655188,2082.817207800032,2.707280268244331e-9,0.7151853800000001,0.2704,2.7678380348075363e6,Inf,1.1052863247901543,0.7150780699927123,0.2704000000019355
950592.2741759717,3058.397777756907,318.0,1.0,5.007211335603914,23.68012753695196,5694.131160850783,2124.5413543328764,2.7492438342300617e-9,0.7151853800000001,0.2704,2.7907656145835086e6,Inf,1.126841276994512,0.7150780699920589,0.2704000000023223
953660.918172634,3068.643996662322,319.0,1.0,4.957251888240302,23.625668828092756,5719.459022217204,2167.579618773626,2.7925238515993957e-9,0.7151853800000001,0.2704,2.813896377500519e6,Inf,1.1488385016710605,0.7150780699913428,0.2704000000027866
