star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
706457.6677187384,9449.835278788878,383.0,1.0,2.4083034950466717,11.409312131459231,6840.513048179002,9182.908586968371,9.896724734942115e-9,0.7154,0.2704,4.782632138296378e6,Inf,3.09125471557234,0.7153571909065306,0.2704428090934698
716248.1670776502,9790.499358911682,384.0,1.0,2.385332579107439,11.327859492553054,6861.070970706541,9360.624269503196,1.0058070437967363e-8,0.7154,0.2704,4.827234982516325e6,Inf,3.13411905748875,0.7153563147948888,0.27044368520511164
726414.7608470592,10166.593769409128,385.0,1.0,2.362638169200933,11.241139567962822,6880.7122368907585,9541.315598019199,1.0223006177682494e-8,0.7154,0.2704,4.870797074939472e6,Inf,3.175464123839961,0.7153550159490322,0.27044498405096823
736998.8573665639,10584.096519504532,386.0,1.0,2.3402234361956933,11.148844105886438,6899.350631763865,9724.96494203543,1.0391678422022658e-8,0.7154,0.2704,4.913212181026826e6,Inf,3.215154368481107,0.715353773509393,0.27044622649060734
748049.245841016,11050.388474452153,387.0,1.0,2.3180926011665184,11.050649771511054,6916.8917914353015,9911.53984866434,1.0564240262019675e-8,0.7154,0.2704,4.954386836326167e6,Inf,3.2530380037248885,0.7153522484641381,0.2704477515358622
759623.9666903982,11574.720849382249,388.0,1.0,2.2962512518572917,10.946218037384606,6933.232096077131,10100.988596030113,1.0740850053792756e-8,0.7154,0.2704,4.9942227718625795e6,Inf,3.288956046195654,0.7153508014806019,0.2704491985193984
771792.842735554,12168.876045155852,389.0,1.0,2.2747067750600953,10.835196099841157,6948.257447620892,10293.234114131725,1.0921668827753095e-8,0.7154,0.2704,5.03261987498535e6,Inf,3.3227434998975203,0.7153491038870307,0.2704508961129697
784640.9731614386,12848.13042588456,390.0,1.0,2.253456427535538,10.71721943238027,6961.861296252583,10488.282171225006,1.1106948362773984e-8,0.7154,0.2704,5.069469846718515e6,Inf,3.3542315060312156,0.7153471630372239,0.27045283696277644
798265.5513273091,13624.578165870638,391.0,1.0,2.232550642128679,10.591994457049122,6973.859522266431,10685.628097865125,1.129654103582465e-8,0.7154,0.2704,5.104635961299031e6,Inf,3.3832327087541163,0.7153452832175832,0.2704547167824171
812815.3805449031,14549.829217593973,392.0,1.0,2.21197080071138,10.459007940322806,6984.130514091585,10885.387994757639,1.149087861234197e-8,0.7154,0.2704,5.138036530116423e6,Inf,3.4096029859380943,0.7153428250666264,0.2704571749333739
828453.8865625453,15638.506017642092,393.0,1.0,2.191754763275823,10.318003343845444,6992.498063394501,11087.120682504872,1.1689914082122132e-8,0.7154,0.2704,5.169517195020919e6,Inf,3.433141684161154,0.715340069355433,0.27045993064456725
845408.6286399413,16954.742077395982,394.0,1.0,2.171937529607472,10.16871304398746,6998.778537849684,11290.366334827453,1.189362114017604e-8,0.7154,0.2704,5.198932565948096e6,Inf,3.453661013970289,0.7153372839693674,0.2704627160306329
863990.7583352283,18582.129695287025,395.0,1.0,2.1525692883146665,10.011000060595185,7002.775672960028,11494.455771656478,1.2101804398849607e-8,0.7154,0.2704,5.226124346087284e6,Inf,3.470967092455526,0.7153334549582718,0.27046654504172846
884642.7737086705,20652.015373442267,396.0,1.0,2.1337224831317094,9.844948372246689,7004.285053610249,11698.409673644073,1.2313988583888353e-8,0.7154,0.2704,5.250909026370543e6,Inf,3.484845288033034,0.7153294247250543,0.270470575274946
908023.7494743365,23380.975765665873,397.0,1.0,2.1155037554062086,9.67101285410495,7003.102905690238,11900.770817156,1.2529227635953087e-8,0.7154,0.2704,5.273073633207825e6,Inf,3.4950611414938706,0.7153243733939384,0.27047562660606184
935173.0338714549,27149.284397118376,398.0,1.0,2.0980657728464447,9.49027303000159,6999.057243920008,12099.418405778302,1.274585004799047e-8,0.7154,0.2704,5.292348728811928e6,Inf,3.501339747718917,0.7153183596405833,0.27048164035941696
